,interval_start_utc,interval_end_utc,sced_timestamp_utc,qse,dme,resource_name,resource_type,telemetered_resource_status,output_schedule,hsl,hasl,hdl,lsl,lasl,ldl,base_point,telemetered_net_output,as_responsibility_for_regup,as_responsibility_for_regdown,as_responsibility_for_rrs,as_responsibility_for_rrsffr,as_responsibility_for_nonspin,as_responsibility_for_ecrs,sced1_offer_curve,start_up_cold_offer,start_up_hot_offer,start_up_inter_offer,min_gen_cost,sced_tpo_offer_curve
763,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QLINE3,YRWMIL,MIL_MILLERG1,GSNONR,OUT,0.0,95.0,95.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [1.0, 4999.99], [95.0, 5000.0]]",,,,,[]
764,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QLINE3,YRWMIL,MIL_MILLERG2,GSREH,ON,115.1,118.0,118.0,118.0,40.0,40.0,89.6972732543945,118.0,114.69727,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [40.0, -250.0], [40.0, 34.0], [60.0, 34.61], [70.0, 34.61], [80.0, 34.61], [90.0, 34.61], [100.0, 34.61], [110.0, 34.61], [118.0, 34.82], [148.0, 34.92], [148.0, 34.92]]",44000.0,20000.0,30000.0,37.48,"[[40.0, 34.0], [60.0, 34.61], [60.0, 34.61], [70.0, 34.61], [80.0, 34.61], [90.0, 34.61], [100.0, 34.61], [110.0, 34.61], [118.0, 34.82], [148.0, 34.92]]"
765,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QLINE3,YRWMIL,MIL_MILLERG3,GSREH,ON,198.1,200.0,200.0,200.0,40.0,40.0,164.316284179688,200.0,199.31628,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [40.0, -250.0], [40.0, 27.79], [60.0, 32.03], [80.0, 33.25], [100.0, 33.85], [120.0, 34.61], [140.0, 35.52], [160.0, 36.43], [180.0, 37.49], [200.0, 38.28], [220.0, 38.33], [220.0, 38.33]]",50000.0,25000.0,35000.0,45.05,"[[40.0, 27.79], [60.0, 32.03], [80.0, 33.25], [100.0, 33.85], [120.0, 34.61], [140.0, 35.52], [160.0, 36.43], [180.0, 37.49], [200.0, 38.28], [220.0, 38.33]]"
766,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QLINE3,YRWMIL,MIL_MILLERG4,SCGT90,ON,96.7,99.0,99.0,99.0,35.0,35.0,41.8181457519531,99.0,96.81815,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [35.0, -250.0], [35.0, 33.6], [43.0, 35.12], [51.0, 35.12], [59.0, 35.12], [67.0, 35.12], [75.0, 35.12], [83.0, 35.12], [91.0, 35.12], [100.0, 35.12], [105.0, 35.12], [105.0, 35.12]]",24000.0,24000.0,24000.0,51.4,"[[35.0, 33.6], [43.0, 35.12], [51.0, 35.12], [59.0, 35.12], [67.0, 35.12], [75.0, 35.12], [83.0, 35.12], [91.0, 35.12], [100.0, 35.12], [105.0, 35.12]]"
767,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QLINE3,YRWMIL,MIL_MILLERG5,SCGT90,ON,97.9,99.0,99.0,99.0,35.0,35.0,43.0491485595703,99.0,98.04915,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [35.0, -250.0], [35.0, 33.6], [43.0, 35.12], [51.0, 35.12], [59.0, 35.12], [67.0, 35.12], [75.0, 35.12], [83.0, 35.12], [91.0, 35.12], [100.0, 35.12], [105.0, 35.12], [105.0, 35.12]]",19400.0,19400.0,19400.0,53.4,"[[35.0, 33.6], [43.0, 35.12], [51.0, 35.12], [59.0, 35.12], [67.0, 35.12], [75.0, 35.12], [83.0, 35.12], [91.0, 35.12], [100.0, 35.12], [105.0, 35.12]]"
768,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN30,YREGMI,MILTON_BESS1,PWRSTR,ONTEST,0.0211200006306171,9.9,6.09029960632324,6.09029960632324,0.0,0.0,0.0,0.0211200006306171,0.02112,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [1.0, 4999.99], [9.89999961853027, 5000.0]]",,,,,[]
769,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QEXELO,YEXELO,MIRAGE_GEN_0001,SCLE90,OUT,0.0,11.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [1.0, 4999.99], [11.0, 5000.0]]",,,,,[]
770,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSUST,YEDPRE,MIRASOLE_MIR11,WIND,ON,45.9,46.2,45.9000015258789,46.2000007629395,0.0,0.0,0.0,46.2000007629395,45.9,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.0], [52.0, -36.0], [52.0, -36.0]]",,,,,"[[0.0, -36.0], [52.0, -36.0]]"
771,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSUST,YEDPRE,MIRASOLE_MIR12,WIND,ON,87.4,89.8,90.0609970092773,89.8440017700195,0.0,0.0,0.0,89.8440017700195,87.4,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.0], [98.0, -36.0], [98.0, -36.0]]",,,,,"[[0.0, -36.0], [98.0, -36.0]]"
772,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSUST,YEDPRE,MIRASOLE_MIR13,WIND,ON,40.8,46.3,46.5102005004883,46.2999610900879,0.0,0.0,0.0,46.2999610900879,40.768,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.0], [50.4000015258789, -36.0], [50.4000015258789, -36.0]]",,,,,"[[0.0, -36.0], [50.4, -36.0]]"
773,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSUST,YEDPRE,MIRASOLE_MIR21,WIND,ON,83.0,87.1,86.6320037841797,87.1490020751953,0.0,0.0,0.0,87.1490020751953,83.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.0], [100.0, -36.0], [100.0, -36.0]]",,,,,"[[0.0, -36.0], [100.0, -36.0]]"
774,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YCHILD,MISAE_UNIT1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 0.0], [121.400001525879, 0.01], [121.400001525879, 0.01]]",,,,,"[[0.0, 0.0], [121.4, 0.01]]"
775,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YCHILD,MISAE_UNIT2,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 0.0], [118.599998474121, 0.01], [118.599998474121, 0.01]]",,,,,"[[0.0, 0.0], [118.6, 0.01]]"
776,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSOPO4,YMILBR,MLB_SLR_SOLAR1,PVGR,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 1500.0]]",,,,,[]
777,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QLUMN,YLUMN,MLSES_UNIT1,CLLIG,OUT,0.0,815.0,815.0,0.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 22.46], [146.0, 22.47], [261.0, 22.48], [371.0, 22.49], [479.0, 22.5], [587.0, 22.51], [697.0, 22.52], [825.0, 22.53], [825.0, 22.53]]",40533.81,14948.85,28756.32,23.69,"[[0.0, 22.46], [146.0, 22.47], [261.0, 22.48], [371.0, 22.49], [479.0, 22.5], [587.0, 22.51], [697.0, 22.52], [825.0, 22.53]]"
778,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QLUMN,YLUMN,MLSES_UNIT2,CLLIG,ON,819.8,820.0,820.0,820.0,280.0,280.0,718.701416015625,820.0,818.70142,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 23.03], [200.0, 23.05], [308.0, 23.06], [413.0, 23.07], [514.0, 23.08], [615.0, 23.09], [719.0, 23.1], [825.0, 23.11], [825.0, 23.11]]",35632.31,17287.24,25931.92,19.16,"[[0.0, 23.03], [200.0, 23.05], [308.0, 23.06], [413.0, 23.07], [514.0, 23.08], [615.0, 23.09], [719.0, 23.1], [825.0, 23.11]]"
779,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QLUMN,YLUMN,MLSES_UNIT3,CLLIG,ON,663.5,664.0,664.0,664.0,280.0,280.0,565.412231445313,664.0,665.41223,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 21.69], [194.0, 21.71], [303.0, 21.72], [408.0, 21.73], [510.0, 21.74], [613.0, 21.75], [718.0, 21.76], [835.0, 21.77], [835.0, 21.77]]",37080.85,17104.06,37315.89,23.23,"[[0.0, 21.69], [194.0, 21.71], [303.0, 21.72], [408.0, 21.73], [510.0, 21.74], [613.0, 21.75], [718.0, 21.76], [835.0, 21.77]]"
780,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QBEEP1,YHENI1,MNWLE_BESS,PWRSTR,ONFFRRRS,0.1,9.9,3.29999971389771,3.29999971389771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.5,0.0,"[[0.0, -250.0], [0.0, 59.99], [3.0, 60.0], [5.0, 150.0], [6.0, 500.0], [9.0, 3000.0], [9.10000038146973, 4999.99], [9.89999961853027, 5000.0], [9.89999961853027, 5000.0]]",,,,,"[[0.0, 59.99], [3.0, 60.0], [5.0, 150.0], [6.0, 500.0], [9.0, 3000.0], [9.1, 4999.99], [9.9, 5000.0]]"
781,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QGALT3,YMONCR,MONTECR1_WIND1,WIND,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 1500.0]]",,,,,[]
782,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QECNR,YEONCR,MONT_WND_UNIT1,WIND,ON,19.6,19.4,19.6079959869385,19.4460773468018,0.0,0.0,0.0,19.4460773468018,19.608,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -37.97], [105.900001525879, -37.92], [105.900001525879, -37.92]]",0.0,0.0,0.0,0.0,"[[0.0, -37.97], [105.9, -37.92]]"
783,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QECNR,YEONCR,MONT_WND_UNIT2,WIND,ON,31.9,32.1,31.8865451812744,32.107536315918,0.0,0.0,0.0,32.107536315918,31.88655,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -37.97], [92.6999969482422, -37.92], [92.6999969482422, -37.92]]",0.0,0.0,0.0,0.0,"[[0.0, -37.97], [92.7, -37.92]]"
784,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTYRE1,YREGIS,MOORE_FL_BESS1,PWRSTR,ONREG,0.4,9.8,1.20000028610229,1.20000028610229,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.2,0.0,0.0,4.7,"[[0.0, -250.0], [0.0, 4999.99], [9.80000019073486, 5000.0], [9.80000019073486, 5000.0]]",,,,,"[[0.0, 4999.99], [9.8, 5000.0]]"
785,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YBAYWA,MOZART_WIND_1,WIND,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -2.5], [30.0, -2.49], [30.0, -2.49]]",,,,,"[[0.0, -2.5], [30.0, -2.49]]"
786,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YGLORY,MRKM_SLR_PV1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -5.01], [161.0, -5.0], [161.0, -5.0]]",,,,,"[[0.0, -5.01], [161.0, -5.0]]"
787,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YMORRO,MROW_SLR_SOLAR1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -38.29], [140.0, -12.0], [160.0, -10.0], [200.0, 0.0], [200.0, 0.0]]",,,,,"[[0.0, -38.29], [140.0, -12.0], [160.0, -10.0], [200.0, 0.0]]"
788,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTYRE2,YMAVCL,MU_BESS,PWRSTR,ON,0.3,10.0,9.98999977111816,9.98999977111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 131.28], [6.80000019073486, 131.29], [6.90000009536743, 4999.99], [9.89999961853027, 5000.0], [9.98999977111816, 5000.0]]",,,,,"[[0.0, 131.28], [6.8, 131.29], [6.9, 4999.99], [9.9, 5000.0]]"
789,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTYRE1,YREGMU,MUENSTER_BESS1,PWRSTR,ON,0.0,8.0,8.0,8.0,0.0,0.0,0.0,6.20005893707275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 38.63], [6.19999980926514, 38.64], [6.30000019073486, 4999.99], [9.89999961853027, 5000.0], [9.89999961853027, 5000.0]]",,,,,"[[0.0, 38.63], [6.2, 38.64], [6.3, 4999.99], [9.9, 5000.0]]"
790,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QENE10,YENELT,MUSTNGCK_BES1,PWRSTR,ONREG,23.5,71.0,48.2999992370605,48.2999992370605,0.0,0.0,0.0,40.5860710144043,32.27,22.7,0.0,0.0,0.0,15.8,0.0,"[[0.0, -250.0], [0.0, 34.07], [40.5, 34.08], [40.5999984741211, 42.06], [52.9000015258789, 42.07], [53.0, 52.58], [54.0, 52.59], [54.0999984741211, 229.62], [54.5, 342.19], [54.5999984741211, 4999.99], [71.0, 5000.0], [71.0, 5000.0]]",0.0,0.0,0.0,0.0,"[[0.0, 34.07], [40.5, 34.08], [40.6, 42.06], [52.9, 42.07], [53.0, 52.58], [54.0, 52.59], [54.1, 229.62], [54.5, 342.19], [54.6, 4999.99], [71.0, 5000.0]]"
791,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QENE10,YENELT,MUSTNGCK_SOLAR1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -5.0], [60.0, -4.99], [60.0, -4.99]]",0.0,0.0,0.0,0.0,"[[0.0, -5.0], [60.0, -4.99]]"
792,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QENE10,YENELT,MUSTNGCK_SOLAR2,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -5.0], [90.0, -4.99], [90.0, -4.99]]",0.0,0.0,0.0,0.0,"[[0.0, -5.0], [90.0, -4.99]]"
793,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QBEEP1,YHENI1,MV_VALV4_BESS,PWRSTR,ON,0.0,9.9,6.62399959564209,6.62399959564209,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 4999.99], [9.89999961853027, 5000.0], [9.89999961853027, 5000.0]]",,,,,"[[0.0, 4999.99], [9.9, 5000.0]]"
794,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QMCADO,YINVEN,MWEC_G1,WIND,ON,12.8,12.8,12.8270139694214,12.8270139694214,0.0,0.0,0.0,12.8270139694214,12.76513,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 2.09], [150.0, 2.09], [150.0, 2.09]]",,,,,"[[0.0, 2.09], [150.0, 2.09]]"
795,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTOTL5,YTOTAL,MYR_BES1,PWRSTR,ON,0.0,64.7,64.6756210327148,64.6756210327148,0.0,0.0,0.0,64.6756210327148,60.36372,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 39.99], [76.3000030517578, 40.0], [76.3000030517578, 40.0]]",,,,,"[[0.0, 39.99], [76.3, 40.0]]"
796,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTOTL5,YTOTAL,MYR_BES2,PWRSTR,ON,0.0,71.7,71.7000045776367,71.7000045776367,0.0,0.0,0.0,71.7000045776367,61.85189,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 39.99], [73.6999969482422, 40.0], [73.6999969482422, 40.0]]",,,,,"[[0.0, 39.99], [73.7, 40.0]]"
797,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTOTL3,YTOTAL,MYR_UNIT1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -38.0], [167.199996948242, -37.99], [167.199996948242, -37.99]]",,,,,"[[0.0, -38.0], [167.2, -37.99]]"
798,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTOTL3,YTOTAL,MYR_UNIT2,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -38.0], [145.800003051758, -37.99], [145.800003051758, -37.99]]",,,,,"[[0.0, -38.0], [145.8, -37.99]]"
799,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QAEN,YAEN,NACPW_UNIT1,RENEW,OUT,0.0,105.0,105.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [50.0, -250.0], [50.0, 50.0], [105.0, 50.01], [105.0, 50.01]]",0.0,0.0,0.0,0.0,"[[50.0, 50.0], [105.0, 50.01]]"
800,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN24,YSMTTX,N_ALAMO_BESS,PWRSTR,ON,0.0,8.0,2.5,2.5,0.0,0.0,0.0,0.0674229189753532,0.0,0.0,0.0,5.5,0.0,2.5,0.0,"[[0.0, -250.0], [0.0, 75.0], [0.100000001490116, 137.99], [4.40000009536743, 138.0], [4.5, 4999.99], [9.89999961853027, 5000.0], [9.89999961853027, 5000.0]]",0.0,0.0,0.0,0.0,"[[0.0, 75.0], [0.1, 137.99], [4.4, 138.0], [4.5, 4999.99], [9.9, 5000.0]]"
801,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YBEARK,NBOHR_UNIT1,WIND,ON,112.4,112.6,112.379997253418,112.57999420166,0.0,0.0,0.0,112.57999420166,112.43999,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.71], [196.600006103516, -36.71], [196.600006103516, -36.71]]",,,,,"[[0.0, -36.71], [196.6, -36.71]]"
802,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENS7,YUNCAS,NCARBIDE_NCARBIG1,SCLE90,ONOS,7.1,8.0,8.0,8.0,7.0,7.0,7.0,7.18955850601196,7.14212,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [7.0, -250.0], [7.14212226867676, -249.99], [8.0, 5000.0]]",,,,,[]
803,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENS7,YUNCAS,NCARBIDE_NCARBIG2,SCLE90,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 5000.0]]",,,,,[]
804,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENS7,YUNCAS,NCARBIDE_NCARBIG3,SCLE90,ONOS,7.5,8.0,8.0,8.0,7.0,7.0,7.0,7.56865930557251,7.54341,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [7.0, -250.0], [7.54341220855713, -249.99], [8.0, 5000.0]]",,,,,[]
805,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENS7,YUNCAS,NCARBIDE_NCARBIG5,SCLE90,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 5000.0]]",,,,,[]
806,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENS7,YUNCAS,NCARBIDE_NCARBIG6,SCLE90,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 5000.0]]",,,,,[]
807,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENS7,YUNCAS,NCARBIDE_NCARBIG7,SCLE90,ONOS,3.2,4.0,4.0,4.0,3.0,3.0,3.0,3.27653360366821,3.23419,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [3.0, -250.0], [3.23418807983398, -249.99], [4.0, 5000.0]]",,,,,[]
808,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENS7,YUNCAS,NCARBIDE_NCARBIG8,SCLE90,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 5000.0]]",,,,,[]
809,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSHEL2,YKEYCA,NCO_ESS1,PWRSTR,ON,0.2,42.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,12.5,17.6,"[[0.0, -250.0], [0.0, 60.23], [0.5, 60.25], [0.600000023841858, 75.47], [7.40000009536743, 75.49], [7.5, 76.74], [13.0, 76.76], [13.1000003814697, 4999.99], [50.0, 5000.0], [50.0, 5000.0]]",,,,,"[[0.0, 60.23], [0.5, 60.25], [0.6, 75.47], [7.4, 75.49], [7.5, 76.74], [13.0, 76.76], [13.1, 4999.99], [50.0, 5000.0]]"
810,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTOTL2,YHANWT,NEBULA_UNIT1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -26.52], [137.5, -26.51], [137.5, -26.51]]",,,,,"[[0.0, -26.52], [137.5, -26.51]]"
811,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QCALP,YCALP,NEDIN_CC1_1,CCGT90,OUT,0.0,298.0,298.0,0.0,195.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [195.0, -250.0], [195.0, 19.57], [290.0, 24.69], [298.0, 26.69], [298.0, 26.69]]",12853.52,11152.88,13308.74,30.89,"[[195.0, 19.57], [290.0, 24.69], [290.0, 24.69], [298.0, 26.69]]"
812,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSUE74,YSUEZ,NF_BRP_BES1,PWRSTR,ONREG,47.9,100.5,42.2999992370605,42.2999992370605,0.0,0.0,0.0,18.7906112670898,14.567,0.0,0.0,35.7,0.0,0.0,22.5,"[[0.0, -250.0], [0.0, 15.0], [0.100000001490116, 34.99], [16.1000003814697, 35.0], [32.2000007629395, 75.0], [64.3000030517578, 250.0], [64.4000015258789, 4999.99], [100.5, 5000.0], [100.5, 5000.0]]",0.0,0.0,0.0,0.0,"[[0.0, 15.0], [0.1, 34.99], [16.1, 35.0], [32.2, 75.0], [64.3, 250.0], [64.4, 4999.99], [100.5, 5000.0]]"
813,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN24,YSMTTX,N_MERCED_BESS,PWRSTR,ON,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 37.65], [0.100000001490116, 4995.0], [0.200000002980232, 4999.99], [9.89999961853027, 5000.0], [9.89999961853027, 5000.0]]",0.0,0.0,0.0,0.0,"[[0.0, 37.65], [0.1, 4995.0], [0.2, 4999.99], [9.9, 5000.0]]"
814,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QNGREN,YBTNOB,NOBLESLR_BESS1,PWRSTR,ON,0.0,62.5,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,15.0,0.0,"[[0.0, -250.0], [0.0, 75.99], [7.0, 76.0], [7.09999990463257, 4999.99], [62.5, 5000.0], [62.5, 5000.0]]",,,,,"[[0.0, 75.99], [7.0, 76.0], [7.1, 4999.99], [62.5, 5000.0]]"
